ANO_TRI;NOM_TRI;FDESDE_TRI;FHASTA_TRI
2016;Primer Trimestre 2016;10/12/2015;09/03/2016
2016;Segundo Trimestre 2016;10/03/2016;09/06/2016
2016;Tercer Trimestre 2016;10/06/2016;09/09/2016
2016;Cuarto Trimestre 2016;10/09/2016;09/12/2016
2016;Anual 2016;10/12/2015;09/12/2016
2017;Primer Trimestre 2017;10/12/2016;09/03/2017
2017;Segundo Trimestre 2017;10/03/2017;09/06/2017
2017;Tercer Trimestre 2017;10/06/2017;09/09/2017
2017;Cuarto Trimestre 2017;10/09/2017;09/12/2017
2017;Anual 2017;10/12/2016;09/12/2017
