COD_CEN_SAN;NOM_TRI_SAN;F11_FIN_SAN;F21_FIN_SAN
0.0.0.1;Primer Trimestre 2016;1600;400
0.0.0.1-1;Primer Trimestre 2016;0;32,24
0.0.0.1-1-1;Primer Trimestre 2016;0;24,4
0.0.0.1-1-1.1;Primer Trimestre 2016;121;0
0.0.0.1-1-1.2;Primer Trimestre 2016;123;0
0.0.0.1-1-2;Primer Trimestre 2016;0;54
0.0.0.1-2;Primer Trimestre 2016;836,62;0
0.0.0.1-2-1;Primer Trimestre 2016;727,5;0
0.0.0.1-2-1.1;Primer Trimestre 2016;1600;500
0.0.0.1-2-1.2;Primer Trimestre 2016;1200;250
0.0.0.1-2-1.3;Primer Trimestre 2016;500;0
0.0.0.1-2-1.4;Primer Trimestre 2016;300;0
0.0.0.1-3;Primer Trimestre 2016;0;173,55
0.0.0.1-3-1;Primer Trimestre 2016;0;30,02
0.0.0.1-3-1.1;Primer Trimestre 2016;0;300,2
0.0.0.1-3-2;Primer Trimestre 2016;0;99,25
0.0.0.1-3-2.1;Primer Trimestre 2016;397;0
0.0.0.1;Segundo Trimestre 2016;1600;400
0.0.0.1-1;Segundo Trimestre 2016;0;47,75
0.0.0.1-1-1;Segundo Trimestre 2016;0;37,5
0.0.0.1-1-1.1;Segundo Trimestre 2016;0;141
0.0.0.1-1-1.2;Segundo Trimestre 2016;0;234
0.0.0.1-1-2;Segundo Trimestre 2016;0;65
0.0.0.1-2;Segundo Trimestre 2016;836,66;0
0.0.0.1-2-1;Segundo Trimestre 2016;727,5;0
0.0.0.1-2-1.1;Segundo Trimestre 2016;1700;500
0.0.0.1-2-1.2;Segundo Trimestre 2016;1300;250
0.0.0.1-2-1.3;Segundo Trimestre 2016;600;0
0.0.0.1-2-1.4;Segundo Trimestre 2016;300;0
0.0.0.1-3;Segundo Trimestre 2016;0;182,6
0.0.0.1-3-1;Segundo Trimestre 2016;0;30
0.0.0.1-3-1.1;Segundo Trimestre 2016;300;0
0.0.0.1-3-2;Segundo Trimestre 2016;0;100
0.0.0.1-3-2.1;Segundo Trimestre 2016;0;400
0.0.0.1;Tercer Trimestre 2016;1600;400
0.0.0.1-1;Tercer Trimestre 2016;0;63,26
0.0.0.1-1-1;Tercer Trimestre 2016;0;50,6
0.0.0.1-1-1.1;Tercer Trimestre 2016;0;161
0.0.0.1-1-1.2;Tercer Trimestre 2016;0;345
0.0.0.1-1-2;Tercer Trimestre 2016;0;76
0.0.0.1-2;Tercer Trimestre 2016;836,65;0
0.0.0.1-2-1;Tercer Trimestre 2016;727,5;0
0.0.0.1-2-1.1;Tercer Trimestre 2016;1800;500
0.0.0.1-2-1.2;Tercer Trimestre 2016;1400;250
0.0.0.1-2-1.3;Tercer Trimestre 2016;700;0
0.0.0.1-2-1.4;Tercer Trimestre 2016;400;0
0.0.0.1-3;Tercer Trimestre 2016;0;244,95
0.0.0.1-3-1;Tercer Trimestre 2016;0;40
0.0.0.1-3-1.1;Tercer Trimestre 2016;0;400
0.0.0.1-3-2;Tercer Trimestre 2016;0;125
0.0.0.1-3-2.1;Tercer Trimestre 2016;100;400
0.0.0.1;Cuarto Trimestre 2016;1600;400
0.0.0.1-1;Cuarto Trimestre 2016;0;78,77
0.0.0.1-1-1;Cuarto Trimestre 2016;0;63,7
0.0.0.1-1-1.1;Cuarto Trimestre 2016;0;181
0.0.0.1-1-1.2;Cuarto Trimestre 2016;0;456
0.0.0.1-1-2;Cuarto Trimestre 2016;0;87
0.0.0.1-2;Cuarto Trimestre 2016;836,62;0
0.0.0.1-2-1;Cuarto Trimestre 2016;727,5;0
0.0.0.1-2-1.1;Cuarto Trimestre 2016;1900;500
0.0.0.1-2-1.2;Cuarto Trimestre 2016;1500;250
0.0.0.1-2-1.3;Cuarto Trimestre 2016;800;0
0.0.0.1-2-1.4;Cuarto Trimestre 2016;400;0
0.0.0.1-3;Cuarto Trimestre 2016;0;312
0.0.0.1-3-1;Cuarto Trimestre 2016;0;50
0.0.0.1-3-1.1;Cuarto Trimestre 2016;100;400
0.0.0.1-3-2;Cuarto Trimestre 2016;0;150
0.0.0.1-3-2.1;Cuarto Trimestre 2016;200;400
