COD_CEN;NOM_CEN
0.0.0.1;Unidad Ministro
0.0.0.1-1;Secretaria de Coordinacion Ministerial
0.0.0.1-1-1;SubSubsecretaria de Administracion General
0.0.0.1-1-1.1;Direccion General Alfa
0.0.0.1-1-1.2;Direccion General Prima
0.0.0.1-1-2;SubSubsecretaria de Infraestructura Ministerial
0.0.0.1-2;Secretaria de Trabajo
0.0.0.1-2-1;SubSecretaria de Fiscalizacion
0.0.0.1-2-1.1;Direccion General Baires
0.0.0.1-2-1.2;Direccion General Sancor
0.0.0.1-2-1.3;Direccion General Norte
0.0.0.1-2-1.4;Direccion General Sur
0.0.0.1-3;Secretaria de Empleo
0.0.0.1-3-1;Subsecretaria D
0.0.0.1-3-1.1;Direccion General Delta
0.0.0.1-3-2;Subsecretaria E
0.0.0.1-3-2.1;Direccion General Epsilon
